geometry,severity,area_sqm,centroid_lat,centroid_lon
"POLYGON ((401484.3626693955 3487039.2259684554, 401484.3626693955 3487029.2259684554, 401444.3626693955 3487029.2259684554, 401444.3626693955 3487009.2259684554, 401454.3626693955 3487009.2259684554, 401454.3626693955 3487019.2259684554, 401464.3626693955 3487019.2259684554, 401464.3626693955 3487009.2259684554, 401474.3626693955 3487009.2259684554, 401474.3626693955 3486999.2259684554, 401484.3626693955 3486999.2259684554, 401484.3626693955 3486989.2259684554, 401494.3626693955 3486989.2259684554, 401494.3626693955 3487009.2259684554, 401504.3626693955 3487009.2259684554, 401504.3626693955 3487029.2259684554, 401494.3626693955 3487029.2259684554, 401494.3626693955 3487039.2259684554, 401484.3626693955 3487039.2259684554))",High,1500.0,31.513839852082377,73.96241705534587
"POLYGON ((403604.3626693955 3487009.2259684554, 403604.3626693955 3486989.2259684554, 403614.3626693955 3486989.2259684554, 403614.3626693955 3486999.2259684554, 403634.3626693955 3486999.2259684554, 403634.3626693955 3487009.2259684554, 403604.3626693955 3487009.2259684554))",High,400.0,31.51388365216942,73.98493372195085
"POLYGON ((402074.3626693955 3486989.2259684554, 402074.3626693955 3486979.2259684554, 402094.3626693955 3486979.2259684554, 402094.3626693955 3486989.2259684554, 402074.3626693955 3486989.2259684554))",High,200.0,31.513596730178776,73.96879802399803
"POLYGON ((403474.3626693955 3486999.2259684554, 403474.3626693955 3486979.2259684554, 403464.3626693955 3486979.2259684554, 403464.3626693955 3486959.2259684554, 403474.3626693955 3486959.2259684554, 403474.3626693955 3486969.2259684554, 403484.3626693955 3486969.2259684554, 403484.3626693955 3486999.2259684554, 403474.3626693955 3486999.2259684554))",High,500.0,31.51365982632284,73.98344599871812
"POLYGON ((401334.3626693955 3487039.2259684554, 401334.3626693955 3487019.2259684554, 401324.3626693955 3487019.2259684554, 401324.3626693955 3486999.2259684554, 401334.3626693955 3486999.2259684554, 401334.3626693955 3486959.2259684554, 401344.3626693955 3486959.2259684554, 401344.3626693955 3486949.2259684554, 401354.3626693955 3486949.2259684554, 401354.3626693955 3486979.2259684554, 401344.3626693955 3486979.2259684554, 401344.3626693955 3487009.2259684554, 401354.3626693955 3487009.2259684554, 401354.3626693955 3486989.2259684554, 401374.3626693955 3486989.2259684554, 401374.3626693955 3486999.2259684554, 401384.3626693955 3486999.2259684554, 401384.3626693955 3487009.2259684554, 401364.3626693955 3487009.2259684554, 401364.3626693955 3487019.2259684554, 401354.3626693955 3487019.2259684554, 401354.3626693955 3487029.2259684554, 401344.3626693955 3487029.2259684554, 401344.3626693955 3487039.2259684554, 401334.3626693955 3487039.2259684554))",High,2100.0,31.513658608074554,73.9610470177699
"POLYGON ((401864.3626693955 3486999.2259684554, 401864.3626693955 3486989.2259684554, 401844.3626693955 3486989.2259684554, 401844.3626693955 3486949.2259684554, 401854.3626693955 3486949.2259684554, 401854.3626693955 3486939.2259684554, 401874.3626693955 3486939.2259684554, 401874.3626693955 3486949.2259684554, 401904.3626693955 3486949.2259684554, 401904.3626693955 3486969.2259684554, 401874.3626693955 3486969.2259684554, 401874.3626693955 3486979.2259684554, 401884.3626693955 3486979.2259684554, 401884.3626693955 3486999.2259684554, 401864.3626693955 3486999.2259684554))",High,2300.0,31.51342553385752,73.96654031897666
"POLYGON ((401294.3626693955 3487019.2259684554, 401294.3626693955 3486989.2259684554, 401314.3626693955 3486989.2259684554, 401314.3626693955 3486969.2259684554, 401304.3626693955 3486969.2259684554, 401304.3626693955 3486979.2259684554, 401294.3626693955 3486979.2259684554, 401294.3626693955 3486939.2259684554, 401304.3626693955 3486939.2259684554, 401304.3626693955 3486949.2259684554, 401314.3626693955 3486949.2259684554, 401314.3626693955 3486959.2259684554, 401324.3626693955 3486959.2259684554, 401324.3626693955 3486999.2259684554, 401314.3626693955 3486999.2259684554, 401314.3626693955 3487019.2259684554, 401294.3626693955 3487019.2259684554))",High,1600.0,31.513502341429078,73.96061779106441
"POLYGON ((401784.3626693955 3486999.2259684554, 401784.3626693955 3486969.2259684554, 401774.3626693955 3486969.2259684554, 401774.3626693955 3486959.2259684554, 401784.3626693955 3486959.2259684554, 401784.3626693955 3486939.2259684554, 401824.3626693955 3486939.2259684554, 401824.3626693955 3486949.2259684554, 401834.3626693955 3486949.2259684554, 401834.3626693955 3486969.2259684554, 401824.3626693955 3486969.2259684554, 401824.3626693955 3486979.2259684554, 401814.3626693955 3486979.2259684554, 401814.3626693955 3486989.2259684554, 401804.3626693955 3486989.2259684554, 401804.3626693955 3486999.2259684554, 401784.3626693955 3486999.2259684554))",High,2400.0,31.513403751634684,73.9658470777299
"POLYGON ((402134.3626693955 3486969.2259684554, 402134.3626693955 3486949.2259684554, 402144.3626693955 3486949.2259684554, 402144.3626693955 3486939.2259684554, 402154.3626693955 3486939.2259684554, 402154.3626693955 3486959.2259684554, 402144.3626693955 3486959.2259684554, 402144.3626693955 3486969.2259684554, 402134.3626693955 3486969.2259684554))",High,400.0,31.513331189990403,73.96943279935908
"POLYGON ((403264.3626693955 3486959.2259684554, 403264.3626693955 3486939.2259684554, 403274.3626693955 3486939.2259684554, 403274.3626693955 3486959.2259684554, 403264.3626693955 3486959.2259684554))",High,200.0,31.513380960893187,73.9812796293474
"POLYGON ((403454.3626693955 3486959.2259684554, 403454.3626693955 3486939.2259684554, 403464.3626693955 3486939.2259684554, 403464.3626693955 3486959.2259684554, 403454.3626693955 3486959.2259684554))",High,200.0,31.513396876178753,73.98328034919041
"POLYGON ((401924.3626693955 3487009.2259684554, 401924.3626693955 3486999.2259684554, 401934.3626693955 3486999.2259684554, 401934.3626693955 3486989.2259684554, 401914.3626693955 3486989.2259684554, 401914.3626693955 3486949.2259684554, 401924.3626693955 3486949.2259684554, 401924.3626693955 3486939.2259684554, 401974.3626693955 3486939.2259684554, 401974.3626693955 3486949.2259684554, 401984.3626693955 3486949.2259684554, 401984.3626693955 3486939.2259684554, 401994.3626693955 3486939.2259684554, 401994.3626693955 3486949.2259684554, 402004.3626693955 3486949.2259684554, 402004.3626693955 3486959.2259684554, 401994.3626693955 3486959.2259684554, 401994.3626693955 3486979.2259684554, 401974.3626693955 3486979.2259684554, 401974.3626693955 3486989.2259684554, 401964.3626693955 3486989.2259684554, 401964.3626693955 3486999.2259684554, 401944.3626693955 3486999.2259684554, 401944.3626693955 3487009.2259684554, 401924.3626693955 3487009.2259684554), (401924.3626693955 3486969.2259684554, 401944.3626693955 3486969.2259684554, 401944.3626693955 3486959.2259684554, 401934.3626693955 3486959.2259684554, 401934.3626693955 3486949.2259684554, 401924.3626693955 3486949.2259684554, 401924.3626693955 3486969.2259684554))",High,3900.0,31.513444601816882,73.96743201500306
"POLYGON ((402224.3626693955 3486949.2259684554, 402224.3626693955 3486929.2259684554, 402234.3626693955 3486929.2259684554, 402234.3626693955 3486949.2259684554, 402224.3626693955 3486949.2259684554))",High,200.0,31.513203081077414,73.97032933815949
"POLYGON ((401424.3626693955 3486939.2259684554, 401424.3626693955 3486919.2259684554, 401434.3626693955 3486919.2259684554, 401434.3626693955 3486939.2259684554, 401424.3626693955 3486939.2259684554))",High,200.0,31.513044795474464,73.96190631436588
"POLYGON ((402154.3626693955 3486939.2259684554, 402154.3626693955 3486919.2259684554, 402164.3626693955 3486919.2259684554, 402164.3626693955 3486939.2259684554, 402154.3626693955 3486939.2259684554))",High,200.0,31.51310693621422,73.9695932251187
"POLYGON ((402724.3626693955 3486929.2259684554, 402724.3626693955 3486919.2259684554, 402744.3626693955 3486919.2259684554, 402744.3626693955 3486929.2259684554, 402724.3626693955 3486929.2259684554))",High,200.0,31.513110452292075,73.97564849233873
"POLYGON ((401514.3626693955 3487289.2259684554, 401514.3626693955 3487239.2259684554, 401524.3626693955 3487239.2259684554, 401524.3626693955 3487229.2259684554, 401534.3626693955 3487229.2259684554, 401534.3626693955 3487219.2259684554, 401544.3626693955 3487219.2259684554, 401544.3626693955 3487229.2259684554, 401554.3626693955 3487229.2259684554, 401554.3626693955 3487239.2259684554, 401574.3626693955 3487239.2259684554, 401574.3626693955 3487229.2259684554, 401594.3626693955 3487229.2259684554, 401594.3626693955 3487219.2259684554, 401584.3626693955 3487219.2259684554, 401584.3626693955 3487199.2259684554, 401574.3626693955 3487199.2259684554, 401574.3626693955 3487219.2259684554, 401564.3626693955 3487219.2259684554, 401564.3626693955 3487209.2259684554, 401544.3626693955 3487209.2259684554, 401544.3626693955 3487199.2259684554, 401534.3626693955 3487199.2259684554, 401534.3626693955 3487189.2259684554, 401524.3626693955 3487189.2259684554, 401524.3626693955 3487179.2259684554, 401564.3626693955 3487179.2259684554, 401564.3626693955 3487189.2259684554, 401574.3626693955 3487189.2259684554, 401574.3626693955 3487179.2259684554, 401584.3626693955 3487179.2259684554, 401584.3626693955 3487159.2259684554, 401574.3626693955 3487159.2259684554, 401574.3626693955 3487149.2259684554, 401564.3626693955 3487149.2259684554, 401564.3626693955 3487159.2259684554, 401554.3626693955 3487159.2259684554, 401554.3626693955 3487149.2259684554, 401544.3626693955 3487149.2259684554, 401544.3626693955 3487139.2259684554, 401534.3626693955 3487139.2259684554, 401534.3626693955 3487119.2259684554, 401544.3626693955 3487119.2259684554, 401544.3626693955 3487109.2259684554, 401554.3626693955 3487109.2259684554, 401554.3626693955 3487089.2259684554, 401544.3626693955 3487089.2259684554, 401544.3626693955 3487069.2259684554, 401524.3626693955 3487069.2259684554, 401524.3626693955 3487079.2259684554, 401514.3626693955 3487079.2259684554, 401514.3626693955 3487099.2259684554, 401474.3626693955 3487099.2259684554, 401474.3626693955 3487109.2259684554, 401454.3626693955 3487109.2259684554, 401454.3626693955 3487119.2259684554, 401444.3626693955 3487119.2259684554, 401444.3626693955 3487069.2259684554, 401494.3626693955 3487069.2259684554, 401494.3626693955 3487059.2259684554, 401514.3626693955 3487059.2259684554, 401514.3626693955 3487049.2259684554, 401524.3626693955 3487049.2259684554, 401524.3626693955 3487039.2259684554, 401514.3626693955 3487039.2259684554, 401514.3626693955 3487009.2259684554, 401524.3626693955 3487009.2259684554, 401524.3626693955 3486979.2259684554, 401514.3626693955 3486979.2259684554, 401514.3626693955 3486949.2259684554, 401504.3626693955 3486949.2259684554, 401504.3626693955 3486929.2259684554, 401514.3626693955 3486929.2259684554, 401514.3626693955 3486919.2259684554, 401534.3626693955 3486919.2259684554, 401534.3626693955 3486909.2259684554, 401554.3626693955 3486909.2259684554, 401554.3626693955 3486919.2259684554, 401574.3626693955 3486919.2259684554, 401574.3626693955 3486929.2259684554, 401584.3626693955 3486929.2259684554, 401584.3626693955 3486949.2259684554, 401574.3626693955 3486949.2259684554, 401574.3626693955 3486989.2259684554, 401594.3626693955 3486989.2259684554, 401594.3626693955 3486979.2259684554, 401604.3626693955 3486979.2259684554, 401604.3626693955 3486989.2259684554, 401614.3626693955 3486989.2259684554, 401614.3626693955 3487049.2259684554, 401644.3626693955 3487049.2259684554, 401644.3626693955 3487069.2259684554, 401654.3626693955 3487069.2259684554, 401654.3626693955 3487079.2259684554, 401644.3626693955 3487079.2259684554, 401644.3626693955 3487099.2259684554, 401604.3626693955 3487099.2259684554, 401604.3626693955 3487089.2259684554, 401594.3626693955 3487089.2259684554, 401594.3626693955 3487109.2259684554, 401634.3626693955 3487109.2259684554, 401634.3626693955 3487119.2259684554, 401644.3626693955 3487119.2259684554, 401644.3626693955 3487179.2259684554, 401654.3626693955 3487179.2259684554, 401654.3626693955 3487189.2259684554, 401644.3626693955 3487189.2259684554, 401644.3626693955 3487289.2259684554, 401604.3626693955 3487289.2259684554, 401604.3626693955 3487279.2259684554, 401584.3626693955 3487279.2259684554, 401584.3626693955 3487289.2259684554, 401514.3626693955 3487289.2259684554), (401604.3626693955 3487279.2259684554, 401614.3626693955 3487279.2259684554, 401614.3626693955 3487269.2259684554, 401604.3626693955 3487269.2259684554, 401604.3626693955 3487279.2259684554), (401574.3626693955 3487139.2259684554, 401584.3626693955 3487139.2259684554, 401584.3626693955 3487079.2259684554, 401594.3626693955 3487079.2259684554, 401594.3626693955 3487069.2259684554, 401574.3626693955 3487069.2259684554, 401574.3626693955 3487109.2259684554, 401564.3626693955 3487109.2259684554, 401564.3626693955 3487119.2259684554, 401574.3626693955 3487119.2259684554, 401574.3626693955 3487139.2259684554), (401574.3626693955 3487049.2259684554, 401584.3626693955 3487049.2259684554, 401584.3626693955 3487029.2259684554, 401574.3626693955 3487029.2259684554, 401574.3626693955 3487049.2259684554), (401574.3626693955 3487019.2259684554, 401584.3626693955 3487019.2259684554, 401584.3626693955 3486999.2259684554, 401574.3626693955 3486999.2259684554, 401574.3626693955 3487019.2259684554))",High,35700.0,31.51472659989855,73.9633862707404
"POLYGON ((401824.3626693955 3486919.2259684554, 401824.3626693955 3486899.2259684554, 401834.3626693955 3486899.2259684554, 401834.3626693955 3486909.2259684554, 401844.3626693955 3486909.2259684554, 401844.3626693955 3486919.2259684554, 401824.3626693955 3486919.2259684554))",High,300.0,31.51291380043676,73.966155238335
"POLYGON ((403784.3626693955 3486919.2259684554, 403784.3626693955 3486899.2259684554, 403794.3626693955 3486899.2259684554, 403794.3626693955 3486919.2259684554, 403784.3626693955 3486919.2259684554))",High,200.0,31.51306360064988,73.98675918125541
"POLYGON ((402174.3626693955 3486959.2259684554, 402174.3626693955 3486939.2259684554, 402184.3626693955 3486939.2259684554, 402184.3626693955 3486919.2259684554, 402194.3626693955 3486919.2259684554, 402194.3626693955 3486909.2259684554, 402184.3626693955 3486909.2259684554, 402184.3626693955 3486899.2259684554, 402204.3626693955 3486899.2259684554, 402204.3626693955 3486939.2259684554, 402214.3626693955 3486939.2259684554, 402214.3626693955 3486949.2259684554, 402204.3626693955 3486949.2259684554, 402204.3626693955 3486959.2259684554, 402194.3626693955 3486959.2259684554, 402194.3626693955 3486949.2259684554, 402184.3626693955 3486949.2259684554, 402184.3626693955 3486959.2259684554, 402174.3626693955 3486959.2259684554))",High,1300.0,31.51314109820946,73.96995738361595
"POLYGON ((402054.3626693955 3486919.2259684554, 402054.3626693955 3486909.2259684554, 402044.3626693955 3486909.2259684554, 402044.3626693955 3486899.2259684554, 402054.3626693955 3486899.2259684554, 402054.3626693955 3486889.2259684554, 402074.3626693955 3486889.2259684554, 402074.3626693955 3486899.2259684554, 402084.3626693955 3486899.2259684554, 402084.3626693955 3486919.2259684554, 402054.3626693955 3486919.2259684554))",High,900.0,31.512883514412838,73.96861278955458
"POLYGON ((403244.3626693955 3486909.2259684554, 403244.3626693955 3486889.2259684554, 403254.3626693955 3486889.2259684554, 403254.3626693955 3486909.2259684554, 403244.3626693955 3486909.2259684554))",High,200.0,31.512928230159144,73.9810739219436
"POLYGON ((401784.3626693955 3486929.2259684554, 401784.3626693955 3486919.2259684554, 401774.3626693955 3486919.2259684554, 401774.3626693955 3486899.2259684554, 401784.3626693955 3486899.2259684554, 401784.3626693955 3486879.2259684554, 401794.3626693955 3486879.2259684554, 401794.3626693955 3486909.2259684554, 401804.3626693955 3486909.2259684554, 401804.3626693955 3486929.2259684554, 401784.3626693955 3486929.2259684554))",High,900.0,31.512890065744127,73.96569915930336
"POLYGON ((401914.3626693955 3486919.2259684554, 401914.3626693955 3486899.2259684554, 401924.3626693955 3486899.2259684554, 401924.3626693955 3486879.2259684554, 401964.3626693955 3486879.2259684554, 401964.3626693955 3486889.2259684554, 401954.3626693955 3486889.2259684554, 401954.3626693955 3486909.2259684554, 401934.3626693955 3486909.2259684554, 401934.3626693955 3486919.2259684554, 401914.3626693955 3486919.2259684554))",High,1300.0,31.512800082104903,73.96725548658492
"POLYGON ((401854.3626693955 3486919.2259684554, 401854.3626693955 3486909.2259684554, 401844.3626693955 3486909.2259684554, 401844.3626693955 3486889.2259684554, 401854.3626693955 3486889.2259684554, 401854.3626693955 3486879.2259684554, 401904.3626693955 3486879.2259684554, 401904.3626693955 3486899.2259684554, 401884.3626693955 3486899.2259684554, 401884.3626693955 3486909.2259684554, 401894.3626693955 3486909.2259684554, 401894.3626693955 3486919.2259684554, 401854.3626693955 3486919.2259684554))",High,1900.0,31.512800162693324,73.96658696401153
"POLYGON ((402224.3626693955 3486909.2259684554, 402224.3626693955 3486889.2259684554, 402214.3626693955 3486889.2259684554, 402214.3626693955 3486879.2259684554, 402234.3626693955 3486879.2259684554, 402234.3626693955 3486899.2259684554, 402244.3626693955 3486899.2259684554, 402244.3626693955 3486909.2259684554, 402224.3626693955 3486909.2259684554))",High,500.0,31.51279713418094,73.97033378976577
